,NU_INSCRICAO,NU_NOTA_MT
3501,d6317ea6ea09e751946b500ec15b68a389935cc8,444.7066352269125
3502,251f780ba6ff835be4c35371a2749bdaef41ab9e,0.0
3503,9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,608.4141605008434
3504,4ed186e1854432164fb76a7752abe3f9b672fc44,448.8288305177293
3505,17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,555.5383360718789
3506,c65b40029e4b7c845db8e38a9aedee2303926a1e,436.8209038564681
3507,699d85b183ed6e8e493adcd4796bcfc6a70b1493,0.0
3508,78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,488.3891754876449
3509,62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,523.3232522128482
3510,64596361ba2914a9656e04c7720a2956a00e51c7,0.0
3511,cc664dbabfc9fedfc92f66cd1c9149f3df584580,412.5155802071268
3512,ad7e78f08cf26ecea74316f3eaa7297f08eefecf,507.96147078520954
3513,c41de1d66943f86e42cf66b3dec6cc196ac456b4,433.15788968233954
3514,73f5617878676b211049c06a734395f316f7bce9,459.05989975471084
3515,40ea1311a656cb310e7d7f55baad87f4ec644371,432.66729424149435
3516,b794af00318eac2874056f5f23d8f64b2c82b9a6,450.9244436057488
3517,f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,434.6449227414599
3518,de496a4c80faebcaca42aaab272740763522813b,0.0
3519,0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,519.7169093688425
3520,44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,496.96227324252675
3521,c8c460680f42159f63af6082150e412024dec006,0.0
3522,c960037aaaff6addce26bd7b9bebb67d66815336,423.8463352076004
3523,29175318e03e967d7db83010ffc193639e75fb60,456.6477994325925
3524,aee562b057a663232ded7ad7dd99f532abd88f1c,503.15830098951795
3525,b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,493.820032208057
3526,fddd0c34d10074967156596c5bb565730c0516a6,499.1261930846201
3527,25649c8b169c66dfc43ff7735ec439eeb4c43cb1,416.8365714641658
3528,72471abb641e03cc6e8f161cc33ef0b193f5fd69,0.0
3529,f7d67db97305c69b86014efc73a6474746cebe57,0.0
3530,0e218e7923ac1bf75819e9681926860fda5955c4,429.4152257591633
3531,6be0f430c65f5f310cf8bcb7811e72977ab8a36b,547.8405505682639
3532,aa8a567bfed4d996f644d2ae4a0410059ed559a8,438.904922222676
3533,f3758a79f6787e87690a273be8877dd2559a2189,416.2883363861443
3534,0115b0abcaa64883c780f4395816c763b0ba1dba,465.1763818749156
3535,c9c320120b3e986326fd27c64ebafddcb8a34ae5,514.4842402934064
3536,83e9189ad5e6803010e4a8d7786d83d51b4d072b,548.2570413076013
3537,1716bac5fa1b2e07c5309fd23296fb10f32a91fd,487.54227626327
3538,f3ae54ab8cd7bdc856ae1731fe332129e6a4126f,0.0
3539,a53fd01604a639188125b62b59de2c93e885cdd5,0.0
3540,687448d804c924b64fb61ba94b1846007d6ab904,698.8531859129398
3541,ac8db41d3834313ad6c6470c89dc6fb894b09342,0.0
3542,834d210e7c1165c0ade65e4b2ab20c2c2e9ee774,0.0
3543,85d242dba50381621f3f44a46c8e19d4aa949196,432.8463278138349
3544,e673f673a923826e58dbbaee41347fc6c7190f6c,423.56262064465176
3545,745f26f46ea86ee7120e47c4e4454e9ff2014be3,0.0
3546,0e71b17a84b0708866e71f87089c8e446ea9dde4,0.0
3547,d8bb747e90924ca2da4811a86d612a811ca55ee8,443.8969108816363
3548,c6276f27d568361cee956964fb7149a64d477a72,523.790396602355
3549,7f9b0537f2c38fb2c108b55e55618e9370a95c20,0.0
3550,ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,581.1694145871628
3551,d9d847916197466389658a31c9a071bf751b2231,441.7223815520519
3552,f5cfb92ab9b6e8b882a01783c02a97c545773253,409.6100057504617
3553,8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,530.0336263270112
3554,7aed648c2c983a53e6bf18a80ff3fda2809f2828,419.72277660836147
3555,62980b7abb1768ca53fe76039d00c32db1111dd1,575.1931056885155
3556,9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,435.76529050659366
3557,35582c4097fb4b06a91da19cd583772a9d86e9d7,0.0
3558,9beb191a3446fedd038a2acc53cc73a4d7addd98,436.53095789442455
3559,a696ba411198f3efa4ac94e1cf6969629f7e3fa9,512.2668370256428
3560,e3dbb8a1df52dd191d1698da978426270fdab4c8,559.8235921828274
3561,b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,449.3865176253318
3562,69ab6ef02ad64662dcd5e81f34775331130b85ce,0.0
3563,c120e9b0c21634a8d6b4dee4381771ca01434b0a,0.0
3564,6e27fbdbe1c3535d01606cebf23168cbc867284a,493.3005925006586
3565,fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,422.7348611568442
3566,87881fe11de76bb58d4592ddc8f4036d231b14cf,0.0
3567,a1a1b7fdf66b55751b202714f1f342c5769d3b9a,0.0
3568,7ac5b8119b46505883764b15158768249a19bc75,472.254943252592
3569,d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,491.62897904019076
3570,77b4afdddd5906c700007d523aad010af744828a,509.03671901951685
3571,5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,493.95554371811966
3572,0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,418.8111850625359
3573,962a5b091ed826bef75a8cd6a3640462ebf18c18,0.0
3574,0912901a9cf2c28f2f001c8b07b0b6745cfeef73,460.5940706471588
3575,6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,0.0
3576,16c86751ae838343cf11f2b782cfd1a9351b7df9,446.5641598699413
3577,f5e18a31e75145ed9947397f7e97f7cdd65997c9,479.0666191112084
3578,44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,593.9546094176558
3579,1aaacd35a610392bd3eb26cdc03b7df70e7338b6,443.26265814073247
3580,58373722411945d7bdef5cb5ede4459a9edcba13,702.0720670841984
3581,a4f9fdda97c0a5a9024f6397d5963b3233d525b3,0.0
3582,e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,0.0
3583,fbbedf651635cb20ab7d73c0df10349ec19406f4,476.146768859917
3584,ac0672791ab77daa1a88917319f6a81d48c039a2,460.0719773022758
3585,18971261007a7df90081e682f530b0bb933c7b05,422.32657230373036
3586,766e74a2b847193a0e72fd9ca7a5488467b4001f,664.1763523214986
3587,f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,670.3773730795906
3588,a046d5f1275b3d7c4c80de122f5783110bb139de,513.1602044862987
3589,c476c28c271114351f7df88e4ada53a02a6ab7fd,460.0927181156414
3590,2383fd53d2062cf9eb760ee159e8599d784ea3ad,519.8367095539228
3591,6cf4378e9b737cde762f847a4133c0f0a51af8fb,441.94942689801746
3592,afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,0.0
3593,537e2b3126d1ac5dbbcfde55d0549dda561b575e,630.079739267048
3594,d5b0b6b1d308bc5598d17171b63c220429d65882,539.087672368003
3595,be5fcc60060c10729489eb296651f99cde7a1f78,487.0915461723339
3596,c5cf6f06593c1830f43b8310ecb5b885e06f5583,0.0
3597,889a6097b286730a6757ea174728eeb0a14fcc4f,559.2975612717876
3598,bd7f9c8640412736f83101714c2d35721753de71,437.2521668511553
3599,1545d81155aa885b2344c5b20f97852abf1d3021,0.0
3600,f77507705f197f08acf982853b4f481d7a9a0a0b,554.1579008124777
3601,8005937a977eaf54535cec4e86fffe0622d86027,447.76291761200457
3602,d548b75b88388dba356a5e7043d802523cebf7be,438.4216138782794
3603,5aed9b781bc9d334def639b9e22fa0edd86c4104,436.80459601628826
3604,8d273cc5ff9520947e212b4bab15a7bf125d51ae,603.6018741236434
3605,beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,471.8971978839006
3606,6bb0347a27172b6da6a477b212ac453ee0b317d6,426.92449944573167
3607,2bc61953c153051cc6c5c5f279ff493c5b50f346,0.0
3608,5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,551.9830234278925
3609,e095d83730d16bdca52edda499352823c0ae9a7d,472.71316631415664
3610,7fb12a1d1f8106aa942787429c57962db62209f4,484.0060992089662
3611,3e0fd99c643bac4c7354025cacbc04922c4d7af8,424.3074134371424
3612,6bd7e53fde462120da3e1f3abc359dcd853f38a1,456.8969641667954
3613,e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,0.0
3614,931c9b68503203e3dde2b2416193f56f3b3240b1,470.8701183598934
3615,3d9d271b0131965c3896efeee8e144733f05a89a,0.0
3616,886ff01a626712ff457aca87ee499fe565380a3e,0.0
3617,a15d809e0a87059fde96b0b69718e260119b680f,463.4189741405757
3618,fce9f32ec22885e4680e8e992ec173aaa112d41e,482.28326894877137
3619,41cdcbe8b3d19283983318846c677a4c15af4aaa,424.549093312136
3620,5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,0.0
3621,93fc86498d9aab1cc0b79b62ca83a2c303fa978d,420.3979714151581
3622,0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,493.182628581906
3623,9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,416.1814284185626
3624,10577e52644495a112d6926d3d88de72bca9e14b,0.0
3625,c809774e530a33dfb2e8131fb2859acb1d60fc16,561.6490405765361
3626,a676a714e149fa988d1ad76ad969a949c99b3daf,0.0
3627,17852911ec609b95147c2b36507cf41c374feee7,565.2240279347975
3628,ac30e056ebf05c2d64f1827a7df1621f05ae2f49,449.13502870145544
3629,2818b1f99095fab6d1019efc123108c69504dfbb,455.6901201373113
3630,4019a9d240e065bbda6b1694ad02f785942bdce4,0.0
3631,3c7d52ad907c55f7334346a768b44288ebb5b72e,464.2783612372525
3632,2e43766fc1f5e74d18b86058d03ff824de66b9fa,0.0
3633,8bd427155d8fbac266279acd0e1cfbd04198f2c3,458.2388701227073
3634,ca7b735d284c323a2a5a8e07da8e6adf767b8e23,444.67887547639856
3635,dee4340768896265cc860b2143a197f1e83857dc,444.7879959866394
3636,4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,584.8723276810106
3637,0013741ec1dc7e4c3b5baf73f61a47d7585292d9,481.02289805396157
3638,0c90c6df5e73a9831acf3a833a1589b9059a0c81,0.0
3639,03faf309404717170977dd61b95ff1814c40088c,456.14758973489836
3640,cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,427.8156174982292
3641,2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,464.6016136611957
3642,ceb125e2a8f67106d58e63f317c812b764d3f725,588.3766505472222
3643,4b7579ff6554b6b366d2397000350dbc9fdcbafa,0.0
3644,7afc4443fdab80c585b84ae370e3592f73f04171,0.0
3645,084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,450.2451377602338
3646,e953271d07ef14f77f07eb72a93de203efa33b06,463.6867515842311
3647,9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,421.102734381708
3648,2c3e89ffb7d52702eb2d96bd704b80dc058ff897,526.9691157428466
3649,64383cd3683b92e1053102f3137581ee19687dbb,0.0
3650,4abd3801858b276db1a70ee7e94c1d899b79e380,710.2258809928534
3651,e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,0.0
3652,c59cbd8309df8defa64508ebcbeefbcab5b24b50,426.78284721788685
3653,c9041f3b039b43b8eee4400b24308cb2f1c20a6e,448.4269754549834
3654,6dd26d0500fac7c3b12384dc9790d56647196ade,452.7739566222797
3655,672eac5a995e11b1dc871b27aaa5933935c462cf,0.0
3656,8a0bb9b0b52da6ba570837fe31c22d8f47df197c,0.0
3657,f99ef219338343ac35a138627ab44549fcc9247d,603.9510799579751
3658,4326e63cd732212597e47d63c7d3e4ce315075a7,0.0
3659,367a987b5a240cb3cd1ba4302f32f1e9adf75129,430.99502745811884
3660,71b69bc0230f1d10277c460ca6226d6886d0799a,556.4904006780409
3661,fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,618.3914657928735
3662,6c389474e6fc47a559acd374747311424e4b2243,0.0
3663,85ddb58c793932dc0b1244a67d490cfb45c64aa6,467.11827997702864
3664,0683bd41ef13129ea73344ea989e0c2e93910ef2,557.815110858591
3665,bdda2058e08eea69e4c188395e34efa77d626279,456.09556204022334
3666,fe19531e526713a5f8d49cbeff226a1b18ad4daf,0.0
3667,e24c79803fab5038ccbe849262f642dcbca4a735,474.52761067214306
3668,4078b001cf7b49e098e4812929823b5d2b1ccb52,0.0
3669,809a406544f9c7b0ec78cbf04043abdd3bfd5faa,483.28485462104067
3670,10afdafe674bed7060aa03e4d3643ffd6bb1cc22,0.0
3671,10ce02a9154cccd22497208b8e0195af192540a7,481.76785114157394
3672,c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,439.9692853217719
3673,e51cb39545f074025dea07bba60fbb2ce3bbc8c1,0.0
3674,368c201123a334ce74cb5b5736cecdc4dcd7f43b,457.95822816345486
3675,396836342ad0668d13dbd20779f3faf065223e9b,0.0
3676,951544af1d2cc99f72def1e5050a514a7d869da7,420.3978946559316
3677,4dce465136c73b5cc104045314bc8c40ee0a7bcc,0.0
3678,47c56b81cb75952158cc58ac1dba1c6adec1e441,447.3354143448397
3679,e749ce60d99c6e78272a2bbf6e064087b44441f0,0.0
3680,19df9feceee051f2b3466617bd4969688049c530,475.8082712078794
3681,112515d41ca96e2dca583ac6f049404d651f7ed6,0.0
3682,5128a1a7c4743109ace5dcfd42879ee999290536,483.34208485494946
3683,396393b00220c19d1da779dd40277ab033825c5b,471.75066232709855
3684,aa3c70232b75e6699d4fddad8278b785019de599,477.36277323384473
3685,23fe757306c647c997ddd80b681ee7cdd693ed0a,460.5974243522425
3686,8338d85c01042aa8d043b4f004e1051b7dab9385,425.1814721020095
3687,1ae3591562a76ac63d7f8edf9113a2eaad373539,466.16478431709044
3688,4fd659b8ab4ac00f9233609c32a6f735b909493e,458.36722180877564
3689,97c20f6f8377abce03e1a8e94f3e9428a7692d5a,692.674963443545
3690,71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,491.19933555474046
3691,eb72e93988532c686581729e39b8b969e8fe11f9,495.47273634391956
3692,f8b9cf59ba045595c2635ca232e74e417468054f,443.2428887156831
3693,e2867649339be49075bcc34446b27b84685df132,564.6487812963544
3694,a684d0f8cbd3951c1aa7f0eb17207255da6a5342,423.1797923471742
3695,4b83e292acd8b9b0ff3f73d2d76786c668346b02,591.4381540655878
3696,f220f1ad2b33afcbe62e6d7110acbf8f33611643,430.878482826853
3697,d56f89ba5ab1ac6aa1f378352545c14bab6b643c,0.0
3698,8e397c184b99d98a6321ece206c14e060259f972,430.6909676534728
3699,007d54236b259073657f2ec22ec77f01f53cc845,432.4979220510081
3700,b821047b68fddf477c463a21d71311fe8dfeb73a,562.1784676643152
3701,fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,413.9072750450702
3702,026b462e5963b287ce2dc90e178427b18315ecc1,0.0
3703,0d66828e27aca8b62da5a21d35836e0ad7299858,0.0
3704,7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,419.1416640072259
3705,5446cabae69b4a3f17a93e915b20c902629f6bfb,0.0
3706,0031a184b641879da21aa6b20afe7fe981cbd0b9,434.0868517897436
3707,3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,754.0115831531501
3708,f764e7fc1a9e524379fb803916a4febbe7eb24f5,0.0
3709,f0527e3f10cbf275c69eda7ebf7e521f74723644,444.05082025094316
3710,dbb9805d453e8be32d844ff35ab54818f1862c4a,441.87284100796
3711,c063002d93b60b03895b07efdfb49981c0aa74cf,558.4552231344751
3712,79a82427efed350356cfde73470641b0143931af,478.23489956740855
3713,998dd43e87b4e1a075aa5af92a3dd5aa644b6710,426.5501669700013
3714,b6896311e1e6509aa201bb98af9d59a9f92ae26d,526.9551058217162
3715,cdbc37753e75ff9e9084f74b9ea32790dc3021c8,556.461412675609
3716,1ff27016f59accc6db15f32efc63c1e359c2e640,465.9788820162317
3717,9ea22356a56bcfc22a8a8a7b560904e51261c3ac,0.0
3718,70f54399076674b5788c25a4f91590eef521c586,491.6737456702293
3719,c9c74863e650894c407ecff2e859d545add51127,455.1124804152374
3720,5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,481.7721472113935
3721,adb2c4c81f38b46232c14ba76031de8e4d932bfd,429.97035602830226
3722,ee5f9994df3331cf0df76303584bab4070a28d0d,502.9782156074183
3723,f1188bd78bb2caf3b243095a7efa21a90b455323,495.2949958814763
3724,469a2496f12cda71984b4783186e4a81ddc66d05,442.8823526855043
3725,53aff6504cf05345877577b392df1e6d3495f96c,455.1337146959787
3726,c93e7b3dbc68c73e8b971c76348d35b6ab96f832,552.5478254901391
3727,e3d52ab59888e30406daccc15eaa5b2c093768c4,0.0
3728,16e35b093d462f16bca8f46ef05907d7674171b5,411.7811761560892
3729,39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,437.04952079302757
3730,61d98e628e77be0d8884ce8f3108afc6ae7c5c03,491.3753360967625
3731,603cdac3e2637a1775d0835a35b1824a66d6f159,503.43606939570725
3732,729dbf9ac607943285cf9cabf80503f9e1112cb0,698.1382017888831
3733,6553371b304d9effccd011d3ed11f852354b335c,452.08645039302223
3734,dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,486.7409781962027
3735,6b11913937224ba8eac6c17003a30e9d6939b6a3,480.4395425522496
3736,11cca4c8990d674ff1a5e26fe0040669e61a0233,419.00866110754083
3737,7cc229b6a8bfb19b7018bb362188dd9bf985cddb,441.71997550837705
3738,569fff7fa6d66e6a99c21bd650356b830ee82ff9,534.1050074607814
3739,d974c6fd7a7c8a43b2aded4a925119b6d56468a8,482.5401819600047
3740,96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,561.9737354562492
3741,80c9bf87c8851d126db4fac626b5d65e55bc2c11,0.0
3742,01f7730894bdc452e3477d93e3c54ff415b61111,448.6386401081527
3743,5ec28648c95c2da89e5d8edceef07e9f93cda87a,465.6364541626331
3744,c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,0.0
3745,c72b158cced5274845a6dd714599314634bb6c48,433.5115176346087
3746,c48bba8ca267525981be488ff4e86cf050164a39,431.80999444044045
3747,f34a161eeb0416fc4b417e93ce97909636c524a9,655.3761359732317
3748,c1879190680836a87f332da038342397e16c5ccf,482.15075235170684
3749,6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,469.66752455242005
3750,92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,446.1001251569776
3751,54b2fd8f0178fb68be897d3c078edee23671f16a,0.0
3752,9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,614.2721761172552
3753,f64ef391c8560402e96a9cc926483c72aebb3e8e,0.0
3754,9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,421.89151669992714
3755,8833c7ba011d13481b959f08f6c7cf30a1556c6d,438.65895238093015
3756,6b326331104abe00432c6f1f57bc55f4224688b8,0.0
3757,f3ef288fa31afac3b0ca3aa433d13e272fe00266,476.3966412522923
3758,dd2d48e442be679f4ea26a306395cd883b62adf9,495.05583814876496
3759,8b1d9baf2ce110da189bdc97492dbfe0695c86aa,0.0
3760,c58609f09096eb6b8798597ee6e37c8c1ac0e23b,0.0
3761,5fdef6f4ca221d65de7129dea44cf3496f5cdd64,0.0
3762,2689bd93b7eeaf6477323172ff564376bbb01a61,448.8757520704575
3763,4627ec480f21bb94067f34cc9fbb40e25f65b478,0.0
3764,02099cf2215f0382aacf7329e93018c8ff49241e,0.0
3765,05cf942d421a1328096dd41aa129871a0f151617,470.02284358321367
3766,75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,481.4875106044264
3767,cdb9efbf46b74930f814ed3315298d246112432a,548.5733076716418
3768,d223498de0171aa5a893a630d50d64cdd6c3903b,525.9158782553135
3769,c8a54292e1a0f01824920b5ecef0ed73117c82af,471.3622619190526
3770,e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,437.76658130754254
3771,94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,508.90787333480944
3772,b083c91a03a467c488143daae73bc1ca6c67eaed,427.2407022891497
3773,e045a78dd6d3a80cdb933c2c633235f9400d935e,427.41716136094533
3774,9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,475.5665849162414
3775,06dcdcbccf054a131e22e893c4ef13c5c55e95c6,504.44432016463134
3776,6d92d2501c29777b1ee946549b4c68855dcaf846,502.8636336376058
3777,7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,536.9677765055077
3778,477647b25c833f63e00c3018c6e35b6f92ba3e21,0.0
3779,1990bceee04b458c7506e12bfc94340568e90652,0.0
3780,40f78aa7da9ceea65c094319f607534e9b30365e,509.55995970837137
3781,629098a8b4808aaf21d231d76749534f767af76f,0.0
3782,cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,0.0
3783,1d24aa3d5981652501dfaed0536c6a7268269e42,499.84246101075263
3784,e172fa5f93736178e35f574e8c2ac09d5191ef51,423.08160480594734
3785,ad12d43e69656e89951352925b1783b8f52e461a,482.33158379025525
3786,baef769fe1e7fa60a51d42aecf92b955d4b897ea,455.91698361258506
3787,d0dde3b886beb447747030ffc5e4df503c77ea06,439.7719656965171
3788,5e72d4a95f175b0f3b54cc41d54beb6574bae90f,446.61392173531203
3789,8e19e5d730aa06ec06279e0b711954526ac5fdf0,533.8598410903539
3790,930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,440.745560302227
3791,5132afe537cc020677fc257025ac2197ec8f4f76,422.73959434834484
3792,4800ed1c53611d0b9722bb55f2b5eb411d9810f2,461.72417854672614
3793,d241980523994e8163acc9fa7535cb8a2f4581c2,484.1843261309132
3794,dcca0013abf090da1a0fc8a5fdc0039fd556d540,0.0
3795,5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,467.8516867167646
3796,d53d367385fdeebd4755f504ce0b52c08212e2cf,480.48289454460775
3797,43345fa824e2d2e14c9e55ef4203fa7281384d08,479.5981162932882
3798,a1389e38917a93d168c5bf2a6b06f50e61c01bf0,0.0
3799,91715815e6d1a2fd369379aa2451e4d535f000ad,766.4138684191914
3800,fedec1c68a8209fbd9d61deb68b5758092e988b6,470.5966482459047
3801,595b7e5edb003a28180a8b0d017b3cb0133ea763,433.07753196523043
3802,8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,473.971960122421
3803,46a697f4c8e3f21cde73ea82e859032ba778c4a7,567.1174045851172
3804,9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,0.0
3805,b04f5a32926fa64f940dfc5b37827973e1ffdab7,434.7479243598192
3806,148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,0.0
3807,4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,412.1709175891098
3808,b02a44458d192e2b88fc6a22f10b76564289b3bb,512.8856303819938
3809,6ba95b286f8b8489fbffdfa008d07e86828c6377,0.0
3810,67c21afc206a6cbbcecac9f53aeef2deba622be2,0.0
3811,2026ef69839e751b2b78f3423b71adda30c8ff12,0.0
3812,0672bbae643d4a999853d5fd1f3a4341848b8525,418.2267140472413
3813,dbc2ffa058d03823310bd5a22ffcaaa9e164f059,503.312489288654
3814,a7a7212789ecf4702334e9d7afda0bf50dcc62c7,0.0
3815,9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,499.1026093008754
3816,c0c1b0a9bb9f86fe701ea75200255f2841612546,486.60267355088894
3817,da114f441ce38da76c5732b49dd97452900c12db,0.0
3818,95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,433.199493620828
3819,c66ecaee41d08c2aed17688c67f41ad749dd7e08,575.3294830883818
3820,4afb560ec531a92cbfaeeea2760d3906a237e2a4,0.0
3821,528dd53aac2e98ae6514637dde7bda883636187f,0.0
3822,b337af487f7962a13cd01ff46a8ad018c36aae13,583.3518471847391
3823,838819e380664b54ce26c5a374fa00d5a09f1f66,494.9490752299375
3824,1254edf4a16f9986b6035a98f4739a46bd445cec,488.33225386649906
3825,659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,460.6431823860437
3826,a455b39a38c7eab16ffe1afc96e50ceee285e4ab,0.0
3827,8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,434.5100873155814
3828,ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,466.338442411404
3829,0b2bb0d770a048460635524280814fa93d61e2d9,481.93396429877856
3830,3d37ebd4442995d8706e2b61a82e24be7810ba60,468.0216600765771
3831,71ebd4766a377b3136bf240effab3c4a21c1d160,461.84397319723837
3832,0b81e78c9196c26554e1dbfb2886d0b1caaee57f,0.0
3833,70a452eb2468fab6734007b7fbca04d798a577d4,650.530641417694
3834,3aed699de60252c5890ae5aa8e9ee0e04762d950,413.52644967820896
3835,b4d92ef68697a52731950962efeef7732c598a29,477.694877193334
3836,a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,419.3791815691685
3837,b0e6d9a800c6161f19982d3a2ca923369d426c3a,452.4575310038887
3838,0ba051d8db0608d22aa3afd1141b99096a3f1f01,487.5639988161177
3839,010f40757d0121c336eee26020c320b7cd22c8bd,431.3466095551759
3840,58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,0.0
3841,bb012421e88a0ee1ba5eae1844981ead4ad0de14,622.5521894493301
3842,d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,502.88799697008045
3843,84e64a158420dd8ed7712f200ece7060dd8928b9,440.5639977127108
3844,4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,432.26806616199076
3845,5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,466.17840488017873
3846,a1aae127c63308b4a6355ccb16f99918cd513fac,0.0
3847,75b3ea3112b7c010512672e211971e1bc28e1c02,427.3271328873043
3848,5516df900f8b8146759765865b547d4101610fd6,409.01766154849304
3849,2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,464.86795282769486
3850,39afaf1c7ac2609fb67d2a82420917b00cf6d8af,468.9249709162431
3851,5951cc578661069e16579472bc48423cd559131c,475.60506851268525
3852,2c4216eeeab41b8b2359c0093d08fec4c095c0e3,417.3404411366669
3853,226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,518.3554517123407
3854,afadd9349d5960c36946b1d3f50dc70b8a72d385,0.0
3855,d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,497.33314321046976
3856,af43655ead65ac652b42e062b617f290ea60f1ba,0.0
3857,4eb012933907d41c6a44cd988caef09980ac4115,471.9329308275209
3858,b0fe66a054153433ea939280a03b6078ecf5627b,434.75224771674533
3859,cbb7cffc69dd02f933ea1ddaad430d855c41b92d,487.13965610540816
3860,d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,510.2266364105401
3861,6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,0.0
3862,d70866063e21b298063e910dffdb5069075912cd,0.0
3863,7e859ae82a9d17b86d86d99eda6e5d686c038674,464.3785993224639
3864,35d961b647670f9d1de666a3d453a61ab2a92a0e,0.0
3865,91af1ad89f229ba526ec92b2723983e53ba52476,511.2204173068543
3866,4b087a8143279d52ae9e2d5e032c6b63489c2fca,581.4066207570085
3867,92604e7c9df4b24677b55884f8331b86e058994b,549.271522107429
3868,db41f8e8f96de2f4bbba079fc9fcab78811a3589,447.74123699043855
3869,528153c48ecb0f3be045b1089d4561e420d23789,670.5913522460318
3870,9f2d35c5913124f6067afb7ac08dd2016183ab38,0.0
3871,129a144075139d67277018fe820d4fc707e21a35,441.9517968062803
3872,1dcf3e435f6781415282f87c5aa126be69fc8370,482.8213059519798
3873,9153b7dde7dd2c4add79996a8844ae02449a1184,0.0
3874,f011c4b90ed283985dfb7970cf469c169981545b,477.3528050456752
3875,33d8209854d53a7b0fb06149502967eb02bbd30f,278.16401883704134
